start;end;path;frequency
bean;products;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct,inverseofagriculturalproductincludingagriculturalproduct];29
pea;oil;[inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct];29
bambara_groundnut;salt;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];29
baked_beans;salt;[inverseofanimaleatfood,animaleatvegetable,agriculturalproductcookedwithagriculturalproduct];29
bambara_groundnut;oil;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct,inverseofagriculturalproductincludingagriculturalproduct];29
bark;pests;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,inverseofanimalfeedoninsect];29
refried_beans;salt;[inverseofanimaleatfood,animaleatvegetable,agriculturalproductcookedwithagriculturalproduct];29
lima_beans;crops;[inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductincludingagriculturalproduct];29
soya_bean;products;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct,inverseofagriculturalproductincludingagriculturalproduct];29
bean;products;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,inverseofagriculturalproductincludingagriculturalproduct];29
bark;insects;[inverseofanimaleatfood,inverseofanimalfeedoninsect,animalsuchasinvertebrate];29
bambara_groundnut;chicken;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct,inverseofanimaleatfood];29
pea;products;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,inverseofagriculturalproductincludingagriculturalproduct];29
bark;insects;[inverseofanimaleatfood,inverseofanimalsuchasinvertebrate,animalthatfeedoninsect];29
soya_bean;oil;[inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct];29
soya_bean;oil;[inverseofagriculturalproductincludingagriculturalproduct,inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct];29
bean;oil;[inverseofagriculturalproductincludingagriculturalproduct,inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct];29
bark;pests;[inverseofanimaleatfood,arthropodandotherarthropod,inverseofanimalfeedoninsect];29
string_beans;oil;[inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct];29
bark;insects;[inverseofanimaleatfood,inverseofanimalsuchasinvertebrate,inverseofarthropodcalledarthropod];29
string_beans;products;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,inverseofagriculturalproductincludingagriculturalproduct];29
baked_beans;products;[inverseofanimaleatfood,animaleatfood,inverseofagriculturalproductincludingagriculturalproduct];29
bark;insects;[inverseofinvertebratefeedonfood,inverseofarthropodandotherarthropod,animalthatfeedoninsect];29
bark;pests;[inverseofinvertebratefeedonfood,animalistypeofanimal,inverseofanimalsuchasinsect];29
bark;insects;[inverseofinvertebratefeedonfood,animalthatfeedoninsect,animalthatfeedoninsect];29
string_beans;vinegar;[inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct];28
bark;pests;[inverseofanimaleatfood,animalthatfeedoninsect,animalsuchasinsect];28
baked_beans;duck;[inverseofanimaleatfood,animaleatfood,inverseofanimaleatfood];28
bark;insects;[inverseofanimaleatfood,animalpredators,inverseofanimalfeedoninsect];28
bark;insects;[inverseofanimaleatfood,arthropodcalledarthropod,arthropodcalledarthropod];28
bark;insects;[inverseofinvertebratefeedonfood,animaltypehasanimal,inverseofarthropodcalledarthropod];28
bark;insects;[inverseofinvertebratefeedonfood,animalpredators,inverseofanimalfeedoninsect];28
bark;insects;[inverseofinvertebratefeedonfood,animalpreyson,inverseofarthropodcalledarthropod];28
bark;insects;[inverseofanimaleatfood,arthropodcalledarthropod,animalpredators];28
bark;pests;[inverseofanimaleatfood,animalistypeofanimal,inverseofanimalfeedoninsect];28
bark;insects;[inverseofanimaleatfood,animalthatfeedoninsect,animalpreyson];28
bark;insects;[inverseofanimaleatfood,animalpreyson,inverseofarthropodcalledarthropod];28
bark;insects;[inverseofinvertebratefeedonfood,animalsuchasinsect,animalthatfeedoninsect];28
bark;insects;[inverseofinvertebratefeedonfood,animalpredators,animaltypehasanimal];28
bark;pests;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,animalsuchasinsect];28
bark;bugs;[inverseofinvertebratefeedonfood,animalthatfeedoninsect,inverseofanimalsuchasinsect];28
bark;beetles;[inverseofinvertebratefeedonfood,invertebratefeedonfood,inverseofinvertebratefeedonfood];28
bark;pests;[inverseofanimaleatfood,animalpreyson,animalsuchasinsect];28
bark;insects;[inverseofanimaleatfood,inverseofarthropodcalledarthropod,animalsuchasinsect];28
bark;insects;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,arthropodandotherarthropod];28
bark;pests;[inverseofinvertebratefeedonfood,animalthatfeedoninsect,inverseofarthropodcalledarthropod];28
bark;insects;[inverseofanimaleatfood,inverseofarthropodcalledarthropod,inverseofarthropodcalledarthropod];28
bark;bugs;[inverseofinvertebratefeedonfood,inverseofarthropodandotherarthropod,inverseofanimalfeedoninsect];28
bark;insects;[inverseofinvertebratefeedonfood,arthropodcalledarthropod,arthropodcalledarthropod];28
bark;bugs;[inverseofinvertebratefeedonfood,inverseofarthropodandotherarthropod,inverseofanimalsuchasinsect];28
bark;insects;[inverseofanimaleatfood,inverseofanimalsuchasinsect,arthropodcalledarthropod];28
refried_beans;duck;[inverseofanimaleatfood,animaleatfood,inverseofanimaleatfood];28
bark;plants;[inverseofinvertebratefeedonfood,animalthatfeedoninsect,inverseofagriculturalproducttoattractinsect];28
bean;black_pepper;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];27
bark;flowers;[inverseofinvertebratefeedonfood,animalthatfeedoninsect,inverseofagriculturalproducttoattractinsect];27
string_beans;onion;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];27
bark;pests;[inverseofanimaleatfood,animalsuchasinsect,animalsuchasinsect];27
soya_bean;black_pepper;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];27
bark;pests;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalsuchasinsect];27
soya_bean;crops;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct,inverseofagriculturalproductincludingagriculturalproduct];27
pea;black_pepper;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];27
soya_bean;black_pepper;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];27
soya_bean;black_pepper;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];27
bark;insects;[inverseofanimaleatfood,animaltypehasanimal,inverseofarthropodcalledarthropod];27
string_beans;black_pepper;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];27
bean;crops;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,inverseofagriculturalproductincludingagriculturalproduct];27
bark;insects;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,animalthatfeedoninsect];27
pea;black_pepper;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];27
bark;insects;[inverseofanimaleatfood,animalistypeofanimal,arthropodcalledarthropod];27
bark;insects;[inverseofanimaleatfood,animalpredators,animaltypehasanimal];27
wide_screen;television;[objectlookslikeobject,objectlookslikeobject,objectlookslikeobject];27
bark;pests;[inverseofanimaleatfood,arthropodandotherarthropod,inverseofanimalsuchasinsect];27
bark;pests;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinvertebrate,arthropodandotherarthropod];27
bark;insects;[inverseofinvertebratefeedonfood,arthropodcalledarthropod,animalistypeofanimal];27
bark;insects;[inverseofanimaleatfood,animalistypeofanimal,animalpreyson];27
bark;insects;[inverseofinvertebratefeedonfood,animalsuchasinvertebrate,animalthatfeedoninsect];27
bean;crops;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct,inverseofagriculturalproductincludingagriculturalproduct];27
pea;crops;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,inverseofagriculturalproductincludingagriculturalproduct];27
bean;black_pepper;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];27
bark;pests;[inverseofinvertebratefeedonfood,animalistypeofanimal,animalsuchasinsect];27
bark;pests;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,arthropodandotherarthropod];27
soya_bean;black_pepper;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];27
bean;black_pepper;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];27
bark;insects;[inverseofinvertebratefeedonfood,animalistypeofanimal,arthropodcalledarthropod];27
bean;black_pepper;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];27
bark;insects;[inverseofanimaleatfood,arthropodcalledarthropod,animalistypeofanimal];27
bark;insects;[inverseofanimaleatfood,inverseofarthropodcalledarthropod,animaltypehasanimal];27
string_beans;black_pepper;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];27
bark;bugs;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,inverseofanimalfeedoninsect];27
bark;insects;[inverseofinvertebratefeedonfood,animaltypehasanimal,animalthatfeedoninsect];27
soya_bean;crops;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,inverseofagriculturalproductincludingagriculturalproduct];27
soya_bean;garlic;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];26
string_beans;olive_oil;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];26
bean;garlic;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];26
bark;insects;[inverseofinvertebratefeedonfood,inverseofagriculturalproducttoattractinsect,agriculturalproducttoattractinsect];26
lima_beans;duck;[inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct,inverseofanimaleatfood];26
bark;insects;[inverseofinvertebratefeedonfood,animalpreyson,animalthatfeedoninsect];26
bark;insects;[inverseofinvertebratefeedonfood,animalistypeofanimal,inverseofarthropodcalledarthropod];26
bark;plants;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,inverseofagriculturalproducttoattractinsect];26
bark;pests;[inverseofanimaleatfood,animalistypeofanimal,inverseofanimalsuchasinsect];26
pea;garlic;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];26
bark;bugs;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,inverseofanimalsuchasinsect];26
bark;insects;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,inverseofarthropodandotherarthropod];26
soya_bean;cubes;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct,agriculturalproductcutintogeometricshape];26
bark;insects;[inverseofanimaleatfood,arthropodcalledarthropod,animaltypehasanimal];26
soya_bean;cubes;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,agriculturalproductcutintogeometricshape];26
bark;plants;[inverseofinvertebratefeedonfood,inverseofarthropodandotherarthropod,inverseofagriculturalproducttoattractinsect];26
soya_bean;garlic;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];26
bark;bugs;[inverseofinvertebratefeedonfood,inverseofarthropodandotherarthropod,arthropodandotherarthropod];26
pea;cubes;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,agriculturalproductcutintogeometricshape];26
bark;pests;[inverseofanimaleatfood,inverseofanimalsuchasinvertebrate,animalsuchasinsect];26
bean;cubes;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct,agriculturalproductcutintogeometricshape];26
bark;pests;[inverseofinvertebratefeedonfood,animalsuchasinsect,inverseofarthropodandotherarthropod];26
bark;insects;[inverseofinvertebratefeedonfood,inverseofarthropodcalledarthropod,animalpreyson];26
bean;garlic;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];26
bark;insects;[inverseofanimaleatfood,inverseofanimalfeedoninsect,animalsuchasinsect];26
bark;insects;[inverseofanimaleatfood,animalistypeofanimal,inverseofarthropodcalledarthropod];26
bark;pests;[inverseofanimaleatfood,animalsuchasinvertebrate,animalsuchasinsect];26
string_beans;salt;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];26
